#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
       625         1.188180784         1.175297477      0.001745758524
       626         1.191477602         1.175323324        0.0017431611
       627         1.180148493          1.17533102      0.001740397926
       628         1.188327967         1.175351716      0.001737749638
       629         1.180024073         1.175359144      0.001735002796
       630         1.185115426          1.17537463      0.001732317935
       631         1.160744712         1.175351445       0.00172972773
       632         1.169487004         1.175342166      0.001727015708
       633         1.172414936         1.175337541      0.001724293597
       634         1.159696735         1.175312871      0.001721750363
